stationID;security;stationTypeID;corporationID;solarSystemID;constellationID;regionID;stationName
60000904;0.6451198629;1531;1000009;30000177;20000025;10000002;Ukkalen VII - Moon 1 - Caldari Provisions Plantation
60000907;0.6342210277;1531;1000009;30000175;20000025;10000002;Soshin VII - Moon 4 - Caldari Provisions Plantation
60000910;0.6451198629;1531;1000009;30000177;20000025;10000002;Ukkalen IV - Moon 1 - Caldari Provisions Plantation
60000913;0.7404270630;1531;1000009;30000174;20000025;10000002;Onuse VII - Moon 21 - Caldari Provisions Plantation
60000916;0.4407153812;1531;1000009;30000162;20000023;10000002;Maila VI - Moon 2 - Caldari Provisions Plantation
60000919;0.5320082852;4024;1000009;30000159;20000023;10000002;Ikami VI - Moon 13 - Caldari Provisions Food Packaging
60000922;0.3246248762;1531;1000009;30000163;20000023;10000002;Akora IX - Moon 12 - Caldari Provisions Plantation
60000925;0.4407153812;1531;1000009;30000162;20000023;10000002;Maila IV - Caldari Provisions Warehouse
60000928;0.5202672531;4024;1000009;30002792;20000409;10000033;Irjunen VI - Caldari Provisions Food Packaging
60000931;0.7791685585;1531;1000009;30002789;20000409;10000033;Kaaputenen III - Moon 7 - Caldari Provisions Plantation
60000934;0.4624967011;1531;1000009;30002793;20000409;10000033;Inari IX - Moon 7 - Caldari Provisions Plantation
60000937;0.7791685585;1531;1000009;30002789;20000409;10000033;Kaaputenen V - Moon 16 - Caldari Provisions Plantation
60000940;0.8012256423;4024;1000009;30001424;20000209;10000016;Haajinen XII - Moon 9 - Caldari Provisions Food Packaging
60000943;0.8012256423;4024;1000009;30001424;20000209;10000016;Haajinen XII - Moon 19 - Caldari Provisions Food Packaging
60000946;0.5196677035;4024;1000009;30001429;20000209;10000016;Torrinos V - Moon 10 - Caldari Provisions Food Packaging
60000949;0.7251131835;1531;1000009;30001426;20000209;10000016;Isinokka VI - Moon 7 - Caldari Provisions Warehouse
60000952;-1.0000000000;1531;1000298;30001372;20000787;10000070;Kino VII - Moon 17 - The Convocation of Triglav Bioadaptation Chambers
60000955;0.5125695892;1531;1000009;30001369;20000200;10000016;Sotrentaira VI - Moon 3 - Caldari Provisions Warehouse
60000958;0.5125695892;1531;1000009;30001369;20000200;10000016;Sotrentaira VI - Moon 5 - Caldari Provisions Plantation
60000961;-1.0000000000;1531;1000293;30001372;20000787;10000070;Kino VII - Moon 10 - Perun Clade Bioadaptation Chambers
60000964;0.3469314814;1531;1000009;30000205;20000029;10000002;Obe VI - Caldari Provisions Plantation
60000967;0.3291989355;1531;1000009;30000207;20000029;10000002;Osaa IV - Moon 11 - Caldari Provisions Plantation
60000970;-1.0000000000;1531;1000292;30000206;20000789;10000070;Wirashoda VIII - Moon 5 - Veles Clade Bioadaptation Chambers
60000973;0.4741790498;4024;1000009;30000201;20000029;10000002;Uchoshi XI - Moon 4 - Caldari Provisions Food Packaging
60000976;0.5080410986;4024;1000010;30001401;20000205;10000016;Nonni III - Moon 1 - Kaalakiota Corporation Factory
60000979;0.7411521743;1531;1000010;30001403;20000205;10000016;Piak IV - Moon 14 - Kaalakiota Corporation Warehouse
60000982;0.5080410986;4024;1000010;30001401;20000205;10000016;Nonni I - Kaalakiota Corporation Factory
60000985;0.5080410986;4024;1000010;30001401;20000205;10000016;Nonni VI - Kaalakiota Corporation Factory
60000994;0.8280880483;1531;1000010;30004157;20000608;10000052;Ithar XI - Kaalakiota Corporation Warehouse
60000997;0.8397596682;4024;1000010;30004156;20000608;10000052;Asrios VII - Moon 1 - Kaalakiota Corporation Factory
60001000;0.8280880483;4024;1000010;30004157;20000608;10000052;Ithar VI - Moon 10 - Kaalakiota Corporation Factory
60001003;0.8280880483;1531;1000010;30004157;20000608;10000052;Ithar VIII - Moon 16 - Kaalakiota Corporation Warehouse
60001012;0.6295617700;4024;1000010;30002203;20000323;10000043;Ziona VII - Moon 1 - Kaalakiota Corporation Factory
60001015;0.6295617700;1531;1000010;30002203;20000323;10000043;Ziona VII - Moon 3 - Kaalakiota Corporation Warehouse
60001018;0.6295617700;1531;1000010;30002203;20000323;10000043;Ziona V - Moon 1 - Kaalakiota Corporation Warehouse
60001021;0.6295617700;4024;1000010;30002203;20000323;10000043;Ziona VI - Moon 6 - Kaalakiota Corporation Factory
60001027;0.6295617700;1531;1000010;30002203;20000323;10000043;Ziona III - Moon 1 - Kaalakiota Corporation Warehouse
60001030;0.3077999634;4024;1000010;30003470;20000506;10000042;Odebeinn V - Moon 5 - Kaalakiota Corporation Factory
60001033;0.4343290795;1531;1000010;30003467;20000506;10000042;Frulegur IX - Moon 4 - Kaalakiota Corporation Warehouse
60001036;0.4343290795;4024;1000010;30003467;20000506;10000042;Frulegur X - Moon 3 - Kaalakiota Corporation Factory
60001039;0.4135236741;4024;1000010;30003471;20000506;10000042;Konora VI - Kaalakiota Corporation Factory
60001042;0.4343290795;1531;1000010;30003467;20000506;10000042;Frulegur VIII - Moon 4 - Kaalakiota Corporation Warehouse
60001048;0.4788344765;1531;1000010;30005294;20000774;10000067;Bania VI - Moon 11 - Kaalakiota Corporation Warehouse
60001051;0.5358699311;4024;1000010;30005292;20000774;10000067;Agal I - Kaalakiota Corporation Factory
60001054;0.4916871609;4024;1000010;30005291;20000774;10000067;Ebasez VIII - Moon 4 - Kaalakiota Corporation Factory
60001057;0.5255944271;4024;1000010;30005289;20000774;10000067;Nasreri III - Moon 1 - Kaalakiota Corporation Factory
60001066;0.5973921700;4024;1000010;30001646;20000243;10000020;Goram V - Moon 3 - Kaalakiota Corporation Factory
60001069;0.5896865562;4024;1000010;30001645;20000243;10000020;Tendhyes VIII - Kaalakiota Corporation Factory
60001072;0.5765630304;4024;1000010;30001649;20000243;10000020;Ahrosseas VI - Moon 10 - Kaalakiota Corporation Factory
60001075;0.5973921700;4024;1000010;30001646;20000243;10000020;Goram VIII - Moon 4 - Kaalakiota Corporation Factory
60001084;0.6843957686;4024;1000010;30001669;20000247;10000020;Pimebeka X - Kaalakiota Corporation Factory
60001087;0.8041019936;4024;1000010;30001670;20000247;10000020;Baviasi X - Moon 2 - Kaalakiota Corporation Factory
60001090;0.8041019936;4024;1000010;30001670;20000247;10000020;Baviasi VI - Moon 3 - Kaalakiota Corporation Factory
60001093;0.8914440725;4024;1000010;30001674;20000247;10000020;Hilaban III - Moon 3 - Kaalakiota Corporation Factory
60001102;0.5830689955;4024;1000010;30002532;20000371;10000030;Tongofur VII - Kaalakiota Corporation Factory
60001105;0.5830689955;1531;1000010;30002532;20000371;10000030;Tongofur VIII - Kaalakiota Corporation Warehouse
60001108;0.7322521435;4024;1000010;30002531;20000371;10000030;Gerek IV - Moon 8 - Kaalakiota Corporation Factory
60001111;0.7743818732;4024;1000010;30002535;20000371;10000030;Ebasgerdur V - Moon 11 - Kaalakiota Corporation Factory
60001120;0.1629193862;4024;1000010;30004283;20000626;10000054;Shafrak VIII - Moon 13 - Kaalakiota Corporation Factory
60001123;0.2860095148;4024;1000010;30004280;20000626;10000054;Nalnifan II - Moon 8 - Kaalakiota Corporation Factory
60001126;0.3175652705;4024;1000010;30004282;20000626;10000054;Getrenjesa IX - Moon 1 - Kaalakiota Corporation Factory
60001129;0.2860095148;4024;1000010;30004280;20000626;10000054;Nalnifan VI - Moon 20 - Kaalakiota Corporation Factory
60001138;0.1548257786;1531;1000010;30002067;20000304;10000042;Brin VI - Moon 14 - Kaalakiota Corporation Warehouse
60001141;0.2473920841;4024;1000010;30002060;20000304;10000042;Evati X - Moon 2 - Kaalakiota Corporation Factory
60001144;0.2378483848;4024;1000010;30002065;20000304;10000042;Lasleinur IV - Moon 11 - Kaalakiota Corporation Factory
60001147;0.2473920841;1531;1000010;30002060;20000304;10000042;Evati VII - Moon 1 - Kaalakiota Corporation Warehouse
60001150;0.2473920841;1531;1000010;30002060;20000304;10000042;Evati IX - Moon 4 - Kaalakiota Corporation Warehouse
60001156;0.5956979167;1531;1000010;30004092;20000598;10000052;Murini II - Moon 6 - Kaalakiota Corporation Warehouse
60001159;0.5996862858;4024;1000010;30004096;20000598;10000052;Khafis X - Moon 2 - Kaalakiota Corporation Factory
60001162;0.6674565027;4024;1000010;30004093;20000598;10000052;Askonak IV - Moon 15 - Kaalakiota Corporation Factory
60001165;0.6589744345;1531;1000010;30004097;20000598;10000052;Dantan VI - Moon 3 - Kaalakiota Corporation Warehouse
60001171;0.5996862858;1531;1000010;30004096;20000598;10000052;Khafis IX - Moon 7 - Kaalakiota Corporation Warehouse
60001174;0.7591685477;4024;1000010;30002973;20000435;10000036;Lisudeh VI - Moon 2 - Kaalakiota Corporation Factory
60001177;0.7591685477;1531;1000010;30002973;20000435;10000036;Lisudeh V - Moon 16 - Kaalakiota Corporation Warehouse
60001180;0.5739069550;4024;1000010;30002970;20000435;10000036;Ohide VIII - Moon 6 - Kaalakiota Corporation Factory
60001183;0.7591685477;4024;1000010;30002973;20000435;10000036;Lisudeh V - Moon 10 - Kaalakiota Corporation Factory
60001186;0.5739069550;1531;1000010;30002970;20000435;10000036;Ohide VI - Moon 2 - Kaalakiota Corporation Warehouse
60001192;0.6855884918;1531;1000010;30002790;20000409;10000033;Waskisen IX - Moon 11 - Kaalakiota Corporation Warehouse
60001195;0.8832270224;1531;1000010;30002791;20000409;10000033;Sirppala I - Moon 1 - Kaalakiota Corporation Warehouse
60001198;0.5202672531;1531;1000010;30002792;20000409;10000033;Irjunen IV - Kaalakiota Corporation Warehouse
60001201;0.8832270224;1531;1000010;30002791;20000409;10000033;Sirppala IV - Moon 16 - Kaalakiota Corporation Warehouse
60001210;0.7663115516;4024;1000010;30002673;20000391;10000032;Estene VI - Moon 17 - Kaalakiota Corporation Factory
60001213;0.7873079523;1531;1000010;30002671;20000391;10000032;Nausschie IX - Kaalakiota Corporation Warehouse
60001216;0.6541501748;4024;1000010;30002670;20000391;10000032;Dunraelare VIII - Moon 14 - Kaalakiota Corporation Factory
60001219;0.7157557791;4024;1000010;30002672;20000391;10000032;Inghenges IV - Moon 5 - Kaalakiota Corporation Factory
60001228;0.4203563400;4024;1000010;30004104;20000600;10000052;Ansasos VII - Moon 4 - Kaalakiota Corporation Factory
60001231;0.4111529037;4024;1000010;30004106;20000600;10000052;Bordan VIII - Moon 3 - Kaalakiota Corporation Factory
60001234;0.4203563400;4024;1000010;30004104;20000600;10000052;Ansasos IX - Moon 1 - Kaalakiota Corporation Factory
60001237;0.4111529037;4024;1000010;30004106;20000600;10000052;Bordan V - Moon 2 - Kaalakiota Corporation Factory
60001246;0.3982679375;4024;1000011;30001356;20000198;10000016;Dantumi IV - Moon 14 - Wiyrkomi Corporation Factory
60001249;0.5602991932;4024;1000011;30001357;20000198;10000016;Antiainen III - Moon 1 - Wiyrkomi Corporation Factory
60001252;0.3982679375;4024;1000011;30001356;20000198;10000016;Dantumi VI - Moon 3 - Wiyrkomi Corporation Factory
60001255;0.3982679375;4024;1000011;30001356;20000198;10000016;Dantumi IV - Moon 12 - Wiyrkomi Corporation Factory
60001258;0.5398107911;4024;1000011;30002680;20000392;10000032;Augnais X - Moon 1 - Wiyrkomi Corporation Factory
60001261;0.5616500075;4024;1000011;30002677;20000392;10000032;Fluekele IV - Moon 10 - Wiyrkomi Corporation Factory
60001264;0.9000000000;4024;1000011;30002676;20000392;10000032;Parchanier VI - Moon 16 - Wiyrkomi Corporation Factory
60001267;0.5077742684;4024;1000011;30002679;20000392;10000032;Jolia VII - Moon 12 - Wiyrkomi Corporation Factory
60001270;0.7896399836;4024;1000011;30003428;20000500;10000042;Hilfhurmur X - Wiyrkomi Corporation Factory
60001273;0.6713491738;4024;1000011;30003430;20000500;10000042;Oppold VI - Moon 11 - Wiyrkomi Corporation Factory
60001276;0.6713491738;4024;1000011;30003430;20000500;10000042;Oppold V - Wiyrkomi Corporation Factory
60001279;0.7090456871;4024;1000011;30003429;20000500;10000042;Geffur VIII - Moon 13 - Wiyrkomi Corporation Factory
60001282;0.5567216532;4024;1000011;30003092;20000452;10000038;Komaa VII - Moon 1 - Wiyrkomi Corporation Factory
60001285;0.4883548146;1531;1000011;30003094;20000452;10000038;Imata VII - Wiyrkomi Corporation Warehouse
60001288;0.5567216532;4024;1000011;30003092;20000452;10000038;Komaa III - Moon 1 - Wiyrkomi Corporation Factory
60001291;0.5567216532;4024;1000011;30003092;20000452;10000038;Komaa VII - Moon 6 - Wiyrkomi Corporation Factory
60001294;0.1051347891;4024;1000011;30004254;20000623;10000054;Fihrneh VI - Moon 8 - Wiyrkomi Corporation Factory
60001297;0.1051347891;4024;1000011;30004254;20000623;10000054;Fihrneh V - Moon 4 - Wiyrkomi Corporation Factory
60001300;0.1051347891;1531;1000011;30004254;20000623;10000054;Fihrneh VI - Moon 14 - Wiyrkomi Corporation Warehouse
60001303;0.1051347891;4024;1000011;30004254;20000623;10000054;Fihrneh IV - Moon 8 - Wiyrkomi Corporation Factory
60001306;0.7080867245;4024;1000011;30002780;20000407;10000033;Muvolailen X - Moon 7 - Wiyrkomi Corporation Factory
60001309;0.8074703590;4024;1000011;30002776;20000407;10000033;Annaro VI - Moon 2 - Wiyrkomi Corporation Factory
60001312;0.8074703590;4024;1000011;30002776;20000407;10000033;Annaro VIII - Wiyrkomi Corporation Factory
60001315;0.8074703590;4024;1000011;30002776;20000407;10000033;Annaro IV - Wiyrkomi Corporation Factory
60001318;0.6541501748;1531;1000011;30002670;20000391;10000032;Dunraelare VIII - Moon 7 - Wiyrkomi Corporation Warehouse
60001321;0.7873079523;4024;1000011;30002671;20000391;10000032;Nausschie IX - Moon 2 - Wiyrkomi Corporation Factory
60001324;0.7157557791;4024;1000011;30002672;20000391;10000032;Inghenges IV - Moon 17 - Wiyrkomi Corporation Factory
60001327;0.7873079523;4024;1000011;30002671;20000391;10000032;Nausschie XI - Moon 10 - Wiyrkomi Corporation Factory
60001330;0.5829559652;4024;1000011;30005244;20000767;10000067;Gergish IX - Moon 10 - Wiyrkomi Corporation Factory
60001333;0.5406420605;4024;1000011;30005247;20000767;10000067;Kobam VIII - Moon 2 - Wiyrkomi Corporation Factory
60001336;0.5618446498;4024;1000011;30005245;20000767;10000067;Tahli III - Moon 5 - Wiyrkomi Corporation Factory
60001339;0.4921959163;4024;1000011;30005248;20000767;10000067;Hirizan VIII - Wiyrkomi Corporation Factory
60001342;0.8476644632;4024;1000011;30002818;20000413;10000033;Oichiya I - Wiyrkomi Corporation Factory
60001345;0.8934569984;4024;1000011;30002816;20000413;10000033;Saila VII - Moon 5 - Wiyrkomi Corporation Factory
60001348;0.8039990995;4024;1000011;30002815;20000413;10000033;Isenairos VII - Moon 5 - Wiyrkomi Corporation Factory
60001351;0.8039990995;4024;1000011;30002815;20000413;10000033;Isenairos VI - Moon 9 - Wiyrkomi Corporation Factory
60001354;0.8265758733;4024;1000011;30003394;20000495;10000042;Freatlidur V - Moon 11 - Wiyrkomi Corporation Factory
60001357;0.7558878652;4024;1000011;30003396;20000495;10000042;Maturat VI - Moon 11 - Wiyrkomi Corporation Factory
60001360;0.9118980891;4024;1000011;30003397;20000495;10000042;Bongveber VII - Moon 5 - Wiyrkomi Corporation Factory
60001363;0.8265758733;4024;1000011;30003394;20000495;10000042;Freatlidur IX - Moon 19 - Wiyrkomi Corporation Factory
60001366;0.2682584517;4024;1000011;30003057;20000447;10000037;Groothese X - Moon 18 - Wiyrkomi Corporation Factory
60001369;0.7416001213;4024;1000011;30003058;20000447;10000037;Olide V - Moon 10 - Wiyrkomi Corporation Factory
60001372;0.2682584517;4024;1000011;30003057;20000447;10000037;Groothese X - Moon 11 - Wiyrkomi Corporation Factory
60001375;0.2850227752;4024;1000011;30003060;20000447;10000037;Mannar VII - Moon 18 - Wiyrkomi Corporation Factory
60001378;0.6893498195;4024;1000011;30004249;20000622;10000054;Avada VI - Moon 20 - Wiyrkomi Corporation Factory
60001381;0.6893498195;4024;1000011;30004249;20000622;10000054;Avada VII - Moon 6 - Wiyrkomi Corporation Factory
60001384;0.6893498195;4024;1000011;30004249;20000622;10000054;Avada VI - Moon 1 - Wiyrkomi Corporation Factory
60001387;0.4985548327;4024;1000011;30004248;20000622;10000054;Haimeh VII - Wiyrkomi Corporation Factory
60001390;0.2893091151;4024;1000011;30003836;20000561;10000048;Vlillirier V - Moon 2 - Wiyrkomi Corporation Factory
60001393;0.2893091151;1531;1000011;30003836;20000561;10000048;Vlillirier IV - Moon 13 - Wiyrkomi Corporation Warehouse
60001396;0.2893091151;4024;1000011;30003836;20000561;10000048;Vlillirier III - Moon 2 - Wiyrkomi Corporation Factory
60001399;0.2893091151;4024;1000011;30003836;20000561;10000048;Vlillirier IV - Moon 11 - Wiyrkomi Corporation Factory
60001402;0.5549203693;4024;1000011;30004976;20000728;10000064;Charmerout IX - Wiyrkomi Corporation Factory
60001405;0.4501924356;4024;1000011;30004978;20000728;10000064;Pemene VI - Moon 10 - Wiyrkomi Corporation Factory
60001408;0.5781619383;1531;1000011;30004973;20000728;10000064;Caslemon VI - Moon 4 - Wiyrkomi Corporation Warehouse
60001411;0.4501924356;4024;1000011;30004978;20000728;10000064;Pemene VI - Moon 2 - Wiyrkomi Corporation Factory
60001414;0.4203563400;4024;1000011;30004104;20000600;10000052;Ansasos IX - Moon 2 - Wiyrkomi Corporation Factory
60001417;0.4111529037;4024;1000011;30004106;20000600;10000052;Bordan VII - Moon 11 - Wiyrkomi Corporation Factory
60001420;0.4203563400;4024;1000011;30004104;20000600;10000052;Ansasos IX - Wiyrkomi Corporation Factory
60001423;0.4203563400;4024;1000011;30004104;20000600;10000052;Ansasos VII - Moon 2 - Wiyrkomi Corporation Factory
60001426;0.5613014649;4024;1000012;30001409;20000206;10000016;Umokka X - Moon 6 - Top Down Factory
60001429;0.8516329482;4024;1000012;30001404;20000206;10000016;Airkio VII - Top Down Factory
60001432;0.8516329482;4024;1000012;30001404;20000206;10000016;Airkio VII - Moon 3 - Top Down Factory
60001435;0.7785352333;4024;1000013;30002775;20000407;10000033;Paara II - Rapid Assembly Factory
60001438;0.7080867245;4024;1000013;30002780;20000407;10000033;Muvolailen VIII - Rapid Assembly Factory
60001441;0.7785352333;4024;1000013;30002775;20000407;10000033;Paara IV - Rapid Assembly Factory
60001444;0.8934569984;4024;1000013;30002816;20000413;10000033;Saila VII - Moon 11 - Rapid Assembly Factory
60001447;0.8039990995;1531;1000013;30002815;20000413;10000033;Isenairos VI - Moon 13 - Rapid Assembly Warehouse
